Protein	LL1210_T1_rep1	LL1210_T1_rep2	LL1210_T1_rep3	LL1210_T1_rep4	LL1210_T2_rep1	LL1210_T2_rep2	LL1210_T2_rep3	LL1210_T2_rep4	LL1210_T3_rep1	LL1210_T3_rep2	LL1210_T3_rep3	LL1210_T3_rep4	LL1210_T4_rep1	LL1210_T4_rep2	LL1210_T4_rep3	LL1210_T4_rep4
WP_003514552.1	30.98311	30.2661075	30.682499375	30.199354375	29.692578125	29.334099375	29.741314375	29.59994375	30.06378	30.144120625	29.50560625	29.982141875	29.4738725	29.556821875	30.09721625	29.8765425
WP_003515816.1	18.859166875	19.195774375	21.8098225	24.078820625	24.55374	22.559124375	22.983493125	19.380496875	24.21632125	25.25938875	23.598748125	23.1201725	22.852004375	23.542025625	23.458798125	19.252731875
WP_037294838.1	29.730523125	29.863953125	30.564804375	31.03223375	30.842635	30.900608125	30.842635	30.860639375	30.05364625	29.863953125	30.773405625	29.9086475	26.98202	30.199354375	30.28148625	29.657335
WP_003512628.1	28.3503225	26.791959375	26.9494425	28.18225625	28.788488125	29.228970625	28.618908125	28.9162125	27.0370625	28.618908125	27.26263125	28.818203125	26.10607875	26.26742375	28.84558375	26.40529375
WP_003513693.1	24.4517625	25.14157875	25.424993125	25.36484125	26.01808875	24.61813625	25.813319375	24.43268125	24.23616125	23.411445625	24.754656875	24.27849625	22.488686875	22.06855125	22.991531875	22.36057625
WP_003516642.1	30.09721625	29.494960625	29.741314375	29.61153375	28.84558375	28.82644	29.137618125	29.29275375	29.0791875	29.5894225	29.917793125	28.70415125	29.11961125	29.79049125	29.657335	29.74865875
WP_003512674.1	31.548094375	32.362159375	32.268095	32.362159375	32.4235675	32.4235675	32.140771875	32.4235675	32.4235675	32.520603125	32.832335	32.4235675	32.520603125	32.976428125	32.4235675	32.976428125
WP_003519132.1	25.67419875	25.237335	25.408835625	25.3803075	25.41643125	25.158964375	25.71587	24.94087375	24.12329625	25.774875	25.763553125	25.10605375	25.18141625	25.34648625	25.567730625	25.17470625
WP_003516592.1	24.14262125	24.494455	24.46925625	25.04041	23.976969375	26.244894375	23.4273475	25.855993125	21.95426875	23.66390875	26.426650625	23.829384375	19.37442375	22.488686875	22.35252625	23.547530625
WP_003515026.1	29.89801625	29.80070625	29.730523125	29.847579375	29.96844	29.5491425	29.57667625	29.92844	29.825665	29.556821875	29.4062375	29.532706875	29.283446875	29.204096875	29.500615	29.500615
WP_003517930.1	25.2770275	28.329155	27.88852875	26.149040625	27.79759875	26.414261875	26.650185	26.655389375	25.579846875	27.623166875	27.78754375	27.633995625	26.549408125	27.721485625	26.90944	27.31028125
WP_003515408.1	28.11128	28.284096875	27.791651875	27.877716875	27.81179625	27.803308125	27.940721875	28.092050625	27.1349325	27.278686875	28.00881875	27.45859375	25.702900625	26.29330625	27.002986875	26.720504375
WP_003515921.1	25.0649075	26.894739375	28.07374125	27.234518125	27.609271875	26.71544875	28.244538125	26.77480625	27.290525	27.22479625	25.89575625	26.8795275	27.541585625	27.957691875	27.2392175	25.424993125
WP_003512676.1	30.517350625	29.5823275	30.08581	29.889840625	29.8765425	30.158661875	29.96844	29.85389125	30.98311	30.64684875	30.71687	30.5804325	30.6238325	30.71687	30.939875625	30.252131875
WP_003519130.1	24.39430125	21.652625	24.4570675	24.576809375	20.32131375	21.141705625	19.222195	25.720604375	19.1222875	26.712068125	26.128161875	25.944725625	26.627420625	26.349314375	26.74034625	26.28068125
WP_003515176.1	26.4464425	21.1982975	24.211464375	24.815074375	19.91494625	17.8373075	24.70227625	24.90014125	24.8231175	23.458798125	23.16217375	25.604816875	24.71289625	26.712068125	25.428395	25.633886875
WP_003512791.1	24.099933125	22.23451	22.751109375	23.77621625	23.781480625	23.384851875	22.641	23.84523875	24.490945625	23.18424125	21.486188125	23.4273475	23.86501125	23.77621625	23.894989375	20.278535
WP_003516596.1	26.842021875	27.31028125	27.368415	26.803025625	25.736598125	26.528068125	27.451346875	26.11396125	28.365195625	26.9228375	25.9933625	26.061245	27.382011875	27.26263125	27.278686875	26.918065625
WP_003515686.1	24.675854375	25.150963125	26.11763125	25.204705625	26.13681625	26.78049125	26.655389375	20.69402125	24.596905	24.301911875	25.866730625	26.309135	20.315373125	25.4942475	20.394503125	25.07319
WP_003518679.1	21.8098225	22.03894	21.95426875	24.264611875	21.328675625	21.150336875	17.8373075	19.222195	22.3400425	21.662926875	21.2620625	21.17305	22.4654975	21.944568125	22.970470625	20.189625
WP_003513685.1	29.74865875	30.4103825	29.100364375	28.856164375	29.730523125	29.8765425	30.184978125	29.567565625	28.66706	29.262155625	29.982141875	29.3839025	30.900608125	29.4062375	29.567565625	30.6238325
WP_003514324.1	27.9353725	29.442503125	29.188124375	28.46071875	29.11961125	29.3022375	28.5671275	29.41745625	28.228564375	29.157005625	28.689591875	29.367808125	29.065320625	28.66706	28.957515625	28.788488125
WP_003513308.1	25.018645625	25.308115	25.361748125	25.482841875	26.097516875	25.57145875	25.0055425	25.6704925	23.261400625	24.71289625	23.8999025	26.24108625	25.651139375	24.18887875	24.3551725	24.095416875
WP_003519106.1	25.270648125	24.085339375	23.9930375	25.11038625	24.9086725	26.3775725	25.7122525	24.167853125	26.423863125	25.527309375	25.35232125	26.03372625	26.36827625	25.500698125	26.23102625	26.551221875
WP_003516203.1	24.651226875	24.414128125	25.903608125	24.233489375	24.2084575	25.57777625	24.853475	24.693583125	25.48572125	25.308115	23.635748125	24.591608125	25.044436875	25.56266125	25.150963125	24.7938925
WP_003515434.1	27.0580275	27.604986875	26.1103275	26.675971875	27.174865	26.36061625	26.221475625	27.362891875	25.67419875	26.061245	26.825299375	25.36484125	24.85666125	25.233301875	24.31013875	25.89341125
WP_003519346.1	21.160318125	21.737400625	19.239108125	22.136825625	21.214309375	21.457670625	20.45997875	21.37425	19.3143175	20.54531375	21.022544375	22.06855125	19.49962875	22.3916675	20.641185	19.115243125
WP_003514326.1	27.278686875	26.9494425	26.312924375	26.97442625	25.515094375	25.876425625	26.318583125	25.908179375	26.1967725	26.600910625	26.05410125	26.25030375	27.142693125	26.566813125	25.913146875	26.797036875
WP_003517355.1	28.334079375	29.11328875	27.900904375	27.509524375	28.764551875	28.957515625	29.3839025	28.82644	29.50560625	29.657335	29.863953125	29.494960625	29.59994375	29.6787575	30.05364625	29.357368125
WP_003518000.1	25.05587625	25.394671875	21.10015625	26.36061625	25.57777625	25.781599375	25.412645625	25.069475	24.042128125	25.71587	24.815074375	24.8201825	24.66198625	25.204705625	19.307695625	25.4942475
WP_003519104.1	27.900904375	28.167375625	28.228564375	27.978815625	27.541585625	27.9289775	27.623166875	27.541585625	27.877716875	27.905995	27.604986875	27.772319375	27.978815625	28.160293125	28.0326225	28.140844375
WP_003518714.1	23.817969375	25.335114375	23.823958125	24.8906375	24.148798125	25.0785	25.082725625	24.405164375	24.527685625	24.7874675	25.913146875	25.63051625	23.4523025	23.85151875	25.741378125	25.36484125
WP_003513691.1	28.507160625	28.6564775	28.196641875	28.257121875	27.76692125	28.543316875	28.42452	28.11128	28.50362875	28.695234375	28.63978125	28.554449375	28.744296875	28.89551125	28.49862	29.188124375
WP_003511918.1	29.34305375	29.334099375	29.309316875	29.309316875	29.59994375	29.76878	29.29275375	29.367808125	29.163423125	29.448650625	29.6787575	28.856164375	29.21971875	28.856164375	29.237778125	29.019549375
WP_003518716.1	25.308115	27.451346875	25.456995	26.02352	24.286006875	25.535755	26.9046375	26.987233125	26.872388125	25.48572125	27.900904375	27.26263125	24.969583125	25.736598125	27.042134375	25.871198125
WP_003517725.1	22.091645625	23.191305	21.160318125	22.658814375	23.261400625	23.575351875	23.556324375	24.418450625	23.03716625	22.372824375	23.696523125	23.8726475	22.283006875	22.79271875	25.133345625	19.886744375
WP_003512240.1	25.538335	26.439326875	25.412645625	25.34648625	25.790405	26.0268375	25.18141625	26.186200625	25.32770375	25.26421625	25.633886875	25.26421625	25.68467	25.834799375	25.9269675	25.74496875
ADU74393.1	25.02487375	25.36484125	25.599823125	25.83035625	24.835365	24.437573125	23.41931625	25.25938875	24.86709875	24.912398125	23.547530625	23.525544375	24.43268125	25.036925625	24.648045625	24.332561875
WP_003516665.1	22.422514375	22.751109375	24.78198125	23.631071875	25.98672375	25.720604375	25.10605375	25.47300625	24.7907825	24.805569375	25.67419875	23.318124375	24.099933125	25.65434625	24.1569475	23.7674225
WP_003512242.1	24.5000625	24.2084575	23.68333875	23.918401875	22.9074625	19.80267125	23.85151875	24.527685625	24.57182125	24.19759625	22.871524375	23.700905	25.9933625	25.965764375	24.46120375	25.515094375
WP_003513819.1	30.013214375	31.48891125	31.434138125	30.98311	31.15163625	31.175095	31.175095	31.1282625	30.842635	31.059940625	31.19255	31.059940625	30.5804325	30.35804875	31.059940625	30.487735
WP_003516273.1	27.41137	26.681775	27.17078625	27.420851875	27.290525	27.522853125	26.597419375	26.890498125	26.46515375	26.57129375	26.4464425	26.78497	26.758766875	26.63056125	26.58505625	26.803025625
WP_003516698.1	24.84361875	23.829384375	24.949323125	24.639144375	25.204705625	24.20312	24.559133125	24.994753125	25.0785	25.1164225	24.37108625	23.92192375	25.036925625	24.71289625	24.774876875	24.223251875
WP_003518853.1	21.495591875	24.958960625	20.159139375	25.908179375	22.818035	21.873744375	24.126970625	21.715	22.537736875	21.944568125	21.37425	21.662926875	20.598623125	19.882111875	19.29814	19.438833125
WP_003512244.1	28.34142375	27.41137	28.00881875	28.127669375	28.70415125	27.850299375	28.5296575	27.658588125	28.048344375	28.53772375	28.605446875	28.5296575	27.940721875	28.50362875	28.102400625	28.20414
WP_003513817.1	25.939809375	25.302695625	25.637258125	25.72418	26.26742375	26.03372625	25.794304375	25.973288125	26.73397375	26.490955625	26.941329375	26.038000625	26.161278125	26.409458125	26.430128125	25.898998125
WP_003515917.1	24.332561875	23.403901875	24.00876875	24.70227625	24.078820625	24.66729625	24.8201825	24.544444375	22.57746875	22.00708875	24.3551725	23.97225375	21.120644375	22.67937625	21.99674625	22.212635
WP_003517364.1	26.76211625	27.324870625	24.689263125	26.396935	28.048344375	27.21032125	27.822313125	27.609271875	27.665245	27.73623875	27.871804375	27.440603125	27.16595875	27.75291	27.532890625	26.955865
WP_003515376.1	26.097516875	25.531939375	26.0752775	26.236851875	26.11763125	25.755135	25.5453425	26.03372625	26.473813125	26.1103275	25.42006625	25.755135	25.921559375	26.003001875	25.54289625	20.259291875
WP_003517366.1	22.9531925	20.466020625	19.44136625	18.4400525	24.223251875	24.596905	20.08082375	23.86501125	25.26421625	26.71544875	25.781599375	25.76745625	25.47880125	26.21596375	26.28469875	25.320155
WP_003515378.1	29.57667625	28.648219375	29.29275375	29.0791875	28.951313125	29.14237875	28.818203125	28.53772375	29.334099375	28.554449375	29.048014375	28.518089375	29.039405625	28.323926875	28.27724125	28.68204125
WP_003516483.1	26.1967725	26.528068125	26.309135	26.26742375	25.855993125	25.344103125	26.872388125	26.59200625	23.59284875	24.601775	26.452070625	25.866730625	24.398178125	24.628998125	23.344218125	22.94000375
WP_003519375.1	30.4567475	29.847579375	29.2742475	28.695234375	28.90933375	29.21971875	29.14237875	29.11328875	30.13498375	30.3065575	30.09721625	28.957515625	30.013214375	29.11961125	28.852501875	30.05364625
WP_003513932.1	27.609271875	26.35400125	27.26263125	27.491746875	26.90028125	27.04803125	27.13003875	27.218120625	26.9636775	26.63961	26.097516875	26.46515375	26.459573125	26.8563825	26.07141875	24.72132
WP_003515597.1	25.169229375	26.038000625	25.76745625	24.418450625	23.889680625	24.389070625	26.0098275	24.56356	23.547530625	23.270389375	23.781480625	24.264611875	26.600910625	26.309135	25.102089375	26.36827625
WP_003515548.1	25.133345625	23.270389375	22.629341875	23.80683125	20.89390125	22.67937625	21.10885	21.10885	23.877616875	22.051628125	18.780459375	23.997395	24.233489375	24.021028125	22.07842875	23.72435625
WP_003512852.1	26.605791875	27.079278125	26.21596375	25.86370875	25.9834075	26.82825	25.459829375	25.901478125	26.57129375	27.35637625	27.234518125	27.26709125	26.9636775	27.532890625	27.2570075	27.43166875
WP_003516145.1	25.96087375	23.556324375	25.949674375	24.4570675	26.579724375	24.874808125	19.76377	22.998846875	28.39471875	26.128161875	25.538335	25.515094375	25.790405	26.636899375	21.569628125	23.858928125
WP_014522610.1	21.3202525	20.10952875	21.5412275	22.091645625	20.65444125	19.80724375	21.59817875	21.328675625	20.727641875	20.20507375	18.93519375	19.90967875	19.821163125	21.10015625	19.739075625	20.369829375
WP_003512164.1	24.30735875	23.9524825	27.623166875	20.2212625	24.754656875	26.754238125	20.556785625	24.20312	20.4834125	27.59407	19.152911875	21.92785625	27.174865	27.31028125	27.579890625	26.758766875
WP_003515546.1	27.76692125	27.967146875	27.24577125	26.702909375	27.39611625	27.278686875	25.95618875	27.777516875	25.233301875	25.509670625	27.730024375	26.588559375	26.885138125	27.420851875	27.27157625	26.236851875
WP_003516491.1	23.958471875	27.199408125	24.264611875	26.345989375	24.3589475	24.184285625	23.92192375	19.41893125	26.720504375	26.978489375	26.484918125	26.57585	25.834799375	26.423863125	26.33439875	26.091291875
WP_003519369.1	26.987233125	27.791651875	27.59407	27.825105625	27.193588125	27.65189375	27.609271875	27.07182	27.174865	27.099111875	27.24577125	26.8378475	26.999356875	27.21032125	27.218120625	27.402119375
WP_003511600.1	26.600910625	24.19759625	26.341904375	25.591346875	25.7709825	25.33931625	25.09822125	25.637258125	25.09822125	25.408835625	25.19705375	25.281240625	24.739655	24.826544375	24.912398125	25.489669375
WP_003513010.1	23.010014375	23.14328875	24.286006875	24.025656875	24.8231175	24.490945625	23.532788125	24.657841875	24.606098125	24.24828625	23.641604375	23.1301025	24.707319375	24.550543125	23.817969375	24.874808125
WP_003517950.1	24.99146875	24.18887875	24.1053175	23.670298125	24.760395625	25.219018125	25.755135	25.320155	25.40619	24.274268125	25.178335625	25.459829375	22.80480125	23.56096875	25.018645625	23.249755
WP_003511680.1	27.740858125	26.058094375	26.409458125	27.21032125	26.29330625	26.48203625	27.2046	26.419738125	25.3735975	28.3118525	26.1103275	25.82258125	27.2570075	26.98202	25.515094375	26.45591375
WP_003513195.1	24.167853125	24.680595	25.552203125	24.337070625	24.7874675	19.508424375	24.37891	24.409578125	24.71289625	20.08082375	24.94535	24.937449375	20.75979625	25.129544375	24.559133125	24.994753125
WP_003512174.1	29.96844	30.71687	31.19255	30.96876125	30.91932375	31.094855625	31.014691875	31.15163625	31.22343375	31.1282625	31.38126875	31.19255	31.261348125	31.548094375	31.5901375	31.632333125
WP_003519663.1	25.91587	24.97888875	25.840955625	20.00905125	25.1934175	25.294165625	26.605791875	24.986695625	27.13003875	27.43166875	26.675971875	26.664301875	27.50336875	27.609271875	27.1349325	24.264611875
WP_003514614.1	25.158964375	24.937449375	25.40284125	25.5184625	26.177148125	25.1934175	25.6704925	25.294165625	25.459829375	26.05109875	25.774875	25.840955625	24.624065625	24.56356	25.3735975	25.08985875
WP_003515593.1	31.261348125	31.434138125	32.4235675	31.8182275	32.268095	32.362159375	32.362159375	32.268095	32.268095	32.4235675	31.632333125	32.520603125	31.977490625	31.5901375	32.661900625	31.6864675
WP_003513175.1	23.556324375	19.986179375	20.856576875	24.46120375	23.14328875	23.2236175	23.8340125	23.551749375	24.228424375	19.49962875	20.69402125	22.922985625	24.405164375	24.13639875	20.21231625	19.673256875
WP_003519002.1	27.218120625	27.148384375	26.913959375	27.161541875	26.5568125	26.749455	26.685508125	26.9960675	26.876143125	26.80824	26.90028125	27.028285	27.138233125	26.999356875	27.2046	26.57585
WP_003513930.1	24.71289625	19.89178125	24.17891875	23.97225375	24.21632125	24.14262125	23.94275625	24.32506875	24.162264375	24.14262125	24.052134375	23.384851875	24.332561875	24.774876875	23.877616875	24.058645625
WP_003511674.1	28.879525625	28.97155	29.5134325	29.29275375	29.61153375	29.367808125	29.5389525	29.8094275	29.3839025	29.61153375	30.339649375	30.28148625	29.863953125	29.825665	29.982141875	29.9086475
WP_003520554.1	22.144555625	24.192146875	22.184898125	22.587783125	23.7502875	23.403901875	22.852004375	23.106868125	22.922985625	23.49950375	24.095416875	22.559124375	20.369829375	22.1704175	22.983493125	22.1704175
WP_003512850.1	22.204098125	23.372090625	21.59817875	22.497463125	23.1201725	22.56857875	21.04283375	21.960735	22.858551875	22.488686875	22.852004375	22.256714375	23.106868125	22.962359375	22.597988125	23.641604375
WP_003516452.1	30.372144375	30.42459	30.13498375	30.4103825	29.96081875	30.09721625	30.144120625	29.357368125	30.013214375	30.13498375	30.199354375	30.17186125	30.828800625	30.706663125	30.682499375	30.706663125
WP_003516150.1	25.069475	25.245139375	25.05033875	24.903281875	24.931669375	25.26421625	25.42006625	25.515094375	25.05033875	25.59558625	25.308115	25.200125625	25.0649075	25.720604375	24.727153125	24.85666125
WP_003516558.1	26.161278125	24.74707	25.9834075	25.567730625	28.1528	26.21596375	25.567730625	26.0796075	25.774875	26.414261875	26.192558125	26.1103275	26.745058125	26.6103475	26.396935	26.08485375
WP_003515284.1	27.78754375	27.609271875	26.401075625	27.099111875	27.091205	27.17078625	26.97442625	27.27157625	27.445973125	27.746625625	27.2392175	27.522853125	27.73623875	27.9353725	27.985541875	27.695949375
WP_003512157.1	24.46120375	25.35232125	22.945244375	24.559133125	23.565078125	18.4400525	23.284406875	22.321244375	23.532788125	23.08183625	22.051628125	22.9074625	23.584960625	23.010014375	23.191305	23.08863875
