Protein	logFC	AveExpr	t	P.Value	adj.P.Val	B	PUF
WP_003517611.1	0.511325446428572	28.8926762117347	2.14414771384056	0.042932788323925	0.120383784141478	-4.63615988861533	No
ADU73938.1	-0.690625625000006	25.596802997449	-2.1430811934027	0.043027481699779	0.120476948759381	-4.63811634685947	No
WP_003518318.1	3.27695357142857	22.2327864413265	2.13700008697769	0.0435710113769525	0.121684607611155	-4.64925944271278	No
WP_003513929.1	0.58513785714285	28.3520191071429	2.1368672130523	0.0435829563995054	0.121684607611155	-4.64950268907265	No
WP_003516278.1	1.00695830357143	22.863379005102	2.13515155541474	0.0437374547123908	0.121859403291512	-4.65264256869783	No
WP_003513880.1	-1.16725276785715	20.0853091709184	-2.13479186376994	0.0437699081210327	0.121859403291512	-4.65330064032344	No
WP_003514458.1	-1.44016383928571	24.9941254846939	-2.13363974051279	0.0438740051963664	0.121975957709047	-4.65540800651877	No
WP_003514552.1	-0.72885473214285	29.965065127551	-2.128159900387	0.0443721793823525	0.123186220381602	-4.66542094935648	No
WP_003514876.1	2.72135732142857	21.6423885331633	2.12694248028668	0.0444835442180541	0.12332071664411	-4.66764314129511	No
WP_003512078.1	3.06479017857142	24.5458244132653	2.12607226672005	0.0445633020156223	0.123367333263587	-4.66923104998653	No
WP_003513246.1	1.81118526785714	21.1299648596939	2.12325945228303	0.0448219859988375	0.12376390702941	-4.67436073759305	No
WP_003515675.1	-1.96851330357143	25.7352408545918	-2.12285977570091	0.0448588521384534	0.12376390702941	-4.67508925567222	Yes
WP_003515852.1	1.9369325	23.5963979846939	2.12245746569304	0.0448959887234237	0.12376390702941	-4.67582248181275	No
WP_003512267.1	1.06473133928571	27.4053777168367	2.11976643539524	0.0451451051275837	0.124117024573853	-4.68072461574681	No
WP_003514180.1	-2.34583232142857	23.5504755612245	-2.11970578567142	0.045150733939366	0.124117024573853	-4.68083505105591	No
WP_003512801.1	-2.18059348214286	24.2084927168367	-2.11332659080402	0.0457463123390793	0.125544709911356	-4.69243898400975	No
WP_003512050.1	-0.68230339285714	27.384586122449	-2.11277439013572	0.0457981977482751	0.125544709911356	-4.69344235562074	No
WP_003518049.1	1.11068375	25.4318156377551	2.10784648256233	0.0462635756169887	0.126643307554885	-4.7023888136019	No
WP_003518724.1	1.57674116071429	24.7743246173469	2.10562012669241	0.046475215579769	0.127045219715965	-4.70642611059759	No
WP_003518711.1	-2.57851464285714	21.1086582397959	-2.10357106893041	0.0466707689827949	0.127256528843408	-4.71013936969371	No
WP_003516027.1	-2.58898205357142	20.4139570790816	-2.10344975796048	0.046682369509393	0.127256528843408	-4.71035913095805	Yes
WP_003513108.1	-2.035364375	20.3343965688776	-2.1025477249977	0.0467687088268275	0.12731481847303	-4.71199294529381	No
WP_003513891.1	-0.549671517857142	26.4364307142857	-2.10012675475173	0.0470011441008078	0.127770100468215	-4.71637562465348	No
WP_003515832.1	3.04652080357143	23.2029035331633	2.09624815219018	0.0473756859789496	0.12860989545532	-4.72338999194149	No
WP_003513463.1	2.723703125	20.8631894132653	2.09410235490099	0.0475840454358212	0.128917878893227	-4.72726687696972	No
WP_003513828.1	-0.458014821428574	28.9491662372449	-2.09372588324312	0.047620685876886	0.128917878893227	-4.72794678593559	No
ADU73149.1	1.00549848214286	24.4844620408163	2.09244817947884	0.0477452281975644	0.129076754851346	-4.73025370988018	No
WP_003511600.1	1.51676580357143	24.8502419897959	2.08716117218639	0.0482636804538379	0.130298641445623	-4.73978944630122	No
WP_003511662.1	-1.19266580357143	20.2055437627551	-2.0855276116477	0.0484248867917621	0.130554027664173	-4.7427324761714	No
WP_003512313.1	-0.562075803571425	27.9820373086735	-2.08447009634121	0.0485295036542697	0.130656355992265	-4.74463687158265	No
WP_003512787.1	0.674495089285713	23.2807327423469	2.08034883440696	0.0489391418464055	0.131578488366193	-4.75205230153474	No
WP_003514338.1	1.294170625	25.4290362627551	2.07896336893339	0.0490775455728928	0.131769848387493	-4.75454295674293	Yes
WP_003513930.1	2.08054723214286	23.3927715561225	2.0780240853039	0.0491715762591674	0.131841709258506	-4.75623087133941	Yes
WP_003513534.1	0.670929910714289	30.0724178316327	2.07595298140336	0.0493794821494026	0.132218285536652	-4.75995086953397	No
WP_003511942.1	5.15023580357142	23.0381065816327	2.0748704276136	0.0494884660173845	0.132329322502147	-4.76189429122483	No
WP_003516128.1	1.00668491071429	20.1694030229592	2.06956671059308	0.0500255220802653	0.13358313798	-4.77140569693018	Yes
WP_003517457.1	1.54017928571428	24.8323971938776	2.0673389688946	0.050252653706562	0.133731082119005	-4.77539588428537	No
WP_003513973.1	-3.31167357142857	22.648866619898	-2.0673218827081	0.0502543993019304	0.133731082119005	-4.77542647668314	No
ADU74051.1	-0.612101964285717	28.4974731760204	-2.06675989330548	0.050311844675079	0.133731082119005	-4.7764326091813	No
WP_003518671.1	0.865634821428579	23.9464150382653	2.06634935399569	0.0503538462264415	0.133731082119005	-4.77716748232317	Yes
WP_003516902.1	-0.459208125000004	27.5443320153061	-2.06447472813764	0.0505460343757297	0.133992974802106	-4.78052183697112	No
WP_003518379.1	1.96048928571429	22.1525362117347	2.06405471372233	0.0505891843640606	0.133992974802106	-4.78127310429361	No
WP_003518468.1	1.52740303571428	20.1574194132653	2.06224927690415	0.0507750401017901	0.134174459645066	-4.78450125124609	Yes
WP_003513794.1	-1.31781241071429	31.4488159311224	-2.06205944844199	0.0507946168656322	0.134174459645066	-4.78484055557104	No
WP_003517747.1	0.740445000000001	25.4637255612245	2.05887112335166	0.0511244337753101	0.13486391682316	-4.79053627158346	No
WP_003513304.1	3.80000133928571	26.2216805102041	2.05138509552058	0.051906353966006	0.136742545394317	-4.80388589589247	Yes
WP_003515604.1	-1.70378089285714	20.7313049107143	-2.04995524460265	0.0520569107095096	0.136955093947166	-4.8064319307262	No
WP_003517754.1	-2.84192535714286	24.1024261479592	-2.0424083031964	0.0528580402891158	0.138876352502235	-4.81985009967609	No
WP_003514668.1	-3.70338133928571	21.9874501020408	-2.04114230452792	0.0529935007884546	0.139045865522585	-4.82209767360879	No
WP_003513455.1	2.09311928571429	20.8762012117347	2.0330720483102	0.0538643026004289	0.14114175547706	-4.83640259057022	No
WP_003516421.1	1.87197125	23.8054458035714	2.03129751109396	0.0540574799738329	0.14145882609975	-4.83954281461052	No
WP_003512571.1	-3.34784919642857	22.0351386989796	-2.02691762288145	0.0545369191487958	0.142523148708853	-4.84728538443353	No
WP_003517391.1	2.18579053571429	23.2827357142857	2.02513687899724	0.0547329252912608	0.142700088048027	-4.85043000737186	No
WP_003517126.1	-2.77605732142857	20.3924148214286	-2.02497986454495	0.0547502378633246	0.142700088048027	-4.85070718831956	Yes
WP_003516139.1	1.44005625	24.82787625	2.02370682668737	0.0548907842118234	0.142876410431838	-4.85295396118048	No
WP_003517548.1	-1.18071571428571	24.6125853316327	-2.02195823382384	0.0550843558862704	0.143190102834337	-4.85603844564963	Yes
WP_003519434.1	1.831430625	23.7901869387755	2.01986839118867	0.0553165002961311	0.143427286744046	-4.85972247042352	No
WP_003512626.1	0.649263839285716	31.2056663520408	2.01981939375518	0.0553219534584176	0.143427286744046	-4.85980881266756	No
WP_003516188.1	0.988011607142859	28.9850675255102	2.01545809103202	0.0558092620257174	0.14449238957366	-4.86748840033318	No
WP_003517064.1	-2.56403080357143	21.6909189923469	-2.01482585692648	0.0558802200494052	0.14449238957366	-4.8686007138381	No
WP_003519393.1	2.67826455357143	21.4220092346939	2.01350791605745	0.0560283952288349	0.144684656980918	-4.87091863968682	Yes
WP_003518536.1	-0.869621428571428	25.4311252678571	-2.00935696073603	0.0564973669778839	0.145703735890332	-4.87821224820763	No
WP_003516468.1	0.690181428571425	28.1728300127551	2.00675248447953	0.0567933947601652	0.146274709237745	-4.88278321485588	No
WP_003518135.1	2.31228723214285	20.8975422193878	2.00362692142417	0.0571504662956709	0.146989564906801	-4.88826326942029	No
WP_003521121.1	3.32564357142858	23.3769677168367	2.00301210950263	0.0572209377672904	0.146989564906801	-4.88934052063298	Yes
WP_003517836.1	0.913223482142858	28.6377995216837	1.99688153218759	0.0579278684142662	0.148610761900474	-4.90006969627998	No
WP_003516411.1	-0.760715267857147	27.1492516964286	-1.99490295753445	0.05815766900144	0.149005269598461	-4.90352752048346	No
WP_003511564.1	0.879345446428569	26.2390551913265	1.9938011881016	0.0582859833162126	0.149139069581954	-4.90545197280707	No
WP_003515408.1	-0.582576696428575	27.9427597193878	-1.99173899919042	0.0585268242564965	0.149560072415558	-4.90905198650858	No
WP_003517585.1	2.83973955357143	20.9626410969388	1.98932081544415	0.0588103639767044	0.150088949732214	-4.91327015141962	No
WP_003515673.1	0.424794017857138	25.8764354336735	1.98357528233802	0.0594889291216505	0.151623278385481	-4.92327799789161	No
WP_003515653.1	0.452783660714289	28.106206747449	1.98028219620958	0.0598809682453464	0.152376771047925	-4.92900490512979	No
WP_003512384.1	-2.11582830357143	22.0228493877551	-1.97978760260515	0.0599400461622193	0.152376771047925	-4.92986446125482	Yes
WP_003519033.1	-1.75853348214286	24.5915798086735	-1.97888466433172	0.0600480327525215	0.152453554656661	-4.93143329232811	No
WP_003513436.1	2.60203053571428	23.1522859693878	1.97698495802794	0.0602757893586584	0.152833825540712	-4.9347323397034	No
WP_003516137.1	-0.703741428571426	26.7794000637755	-1.97074546916224	0.0610292266175034	0.154544294793678	-4.94555221191979	No
WP_003515021.1	-0.975612142857141	29.2600834566327	-1.96986569214374	0.0611361289767411	0.154615242315371	-4.94707589264604	No
WP_003517167.1	-1.92805008928571	21.1830349107143	-1.96694584655026	0.0614921078847547	0.155315117853246	-4.95212931937323	Yes
WP_003520327.1	1.27649464285714	25.4317718112245	1.96484574412609	0.0617492765227774	0.155660974739827	-4.9557607332892	No
WP_003519437.1	3.66609526785714	23.0890986607143	1.96453119221173	0.0617878767079518	0.155660974739827	-4.9563044082458	No
WP_003515802.1	2.24197330357143	23.3119107142857	1.96150717450289	0.0621600564676872	0.156020439638642	-4.96152801681534	No
WP_003518456.1	-0.41286919642857	27.1225482270408	-1.96060126486409	0.062271935330285	0.156020439638642	-4.96309175440038	No
WP_003517370.1	1.81774508928572	21.5398622193878	1.96014972719066	0.0623277660604806	0.156020439638642	-4.96387098627519	No
WP_003517641.1	-2.025899375	27.77077	-1.96011685622198	0.062331832141058	0.156020439638642	-4.96392770771948	No
WP_003518866.1	0.467648482142863	28.0969950127551	1.96001550605315	0.0623443704504625	0.156020439638642	-4.96410259118086	No
WP_003515443.1	1.62537080357143	21.8733634056122	1.95910975697944	0.0624565219989205	0.156020439638642	-4.96566521071668	No
WP_003517677.1	1.04256383928571	24.5532936862245	1.95885758451314	0.0624877781205786	0.156020439638642	-4.96610017364995	No
WP_003513886.1	2.44841928571429	20.6778022831633	1.95706983169184	0.0627097613177557	0.15637548623766	-4.96918266609514	No
WP_003512112.1	0.607014374999999	29.6942991836735	1.95609511834501	0.062831083045337	0.156478936173902	-4.97086245434177	No
WP_003518652.1	0.904549017857143	25.2412666836735	1.95168629603909	0.0633824340153738	0.157651739429102	-4.97845306381146	No
WP_003517098.1	0.579607499999998	26.2515874617347	1.94851393549228	0.063781791066049	0.158443993015787	-4.9839073577557	No
WP_003514597.1	-0.513005982142857	26.2633149744898	-1.93023840921679	0.0661258630533916	0.163931963350273	-5.01520574781586	No
WP_003515875.1	1.15400017857143	27.3150632015306	1.9299898698734	0.0661582566377886	0.163931963350273	-5.01562994209702	Yes
WP_003516497.1	-1.33350741071428	20.4078354719388	-1.92517135591876	0.066789043023975	0.165286015564382	-5.02384621384891	No
WP_003518521.1	3.07834946428571	23.0634803061225	1.92341819070421	0.0670198549946191	0.165648065308264	-5.02683196908656	No
WP_003520557.1	1.06086446428572	20.1284549872449	1.91703496265656	0.0678661617462707	0.16732557081696	-5.03768654365429	No
WP_003515828.1	-0.645126607142849	25.3343775892857	-1.91701141974799	0.0678693004078994	0.16732557081696	-5.03772653005436	No
WP_003516406.1	2.99978017857143	24.0627857397959	1.91394955694239	0.0682785842750759	0.168015563000662	-5.04292393734975	No
WP_003513652.1	-1.98966955357143	20.3143144897959	-1.91363604243137	0.0683206141385347	0.168015563000662	-5.04345578050918	Yes
WP_003513548.1	-0.601429910714288	28.8723192346939	-1.9120972565355	0.0685272333645189	0.168312503000573	-5.04606525446818	Yes
WP_003516284.1	-0.542348750000002	26.5283758290816	-1.91130143002409	0.068634307071612	0.1683645079604	-5.0474142250953	No
WP_003517096.1	-0.570283482142855	25.5998713647959	-1.90977048510305	0.0688406990137148	0.168659712583601	-5.05000812618765	No
WP_003515663.1	0.859070892857147	26.6743930994898	1.90435844778152	0.0695746800699427	0.170245159721708	-5.05916581156501	No
WP_003514556.1	-1.69222339285714	21.5882444132653	-1.8988460332393	0.0703293098775809	0.171877116409051	-5.06847406683603	Yes
WP_003519104.1	-0.420933392857144	28.003154872449	-1.89663237473691	0.0706343616342996	0.172223969942006	-5.07220656041501	No
WP_003516667.1	0.519634553571436	26.3639082653061	1.89654102086838	0.0706469754251901	0.172223969942006	-5.07236052634422	No
WP_003519337.1	-0.374397946428569	27.2535116964286	-1.89345947855173	0.0710736186583969	0.173048810646532	-5.07755095066243	No
WP_003520797.1	0.586968839285714	27.5588063392857	1.88693176222785	0.0719848350948151	0.175045966844362	-5.08852576980451	No
WP_003515926.1	0.648909910714284	26.3532064540816	1.88609478807303	0.0721024050294933	0.175045966844362	-5.08993095645238	Yes
WP_003513022.1	1.42353723214286	20.4740132270408	1.88519262004868	0.0722293205552563	0.175045966844362	-5.09144508953415	Yes
WP_003512374.1	2.57446526785714	22.986778877551	1.88503782899555	0.0722511159066779	0.175045966844362	-5.09170482669342	No
WP_003512291.1	1.63465285714285	21.597189247449	1.87778332802816	0.0732790480804538	0.17731720276258	-5.10386038277308	Yes
WP_003519057.1	-1.08063258928571	27.6043780739796	-1.87454759772551	0.073741637375985	0.178083459081131	-5.10927113194893	No
WP_003516277.1	1.30414	20.3426956887755	1.87429795192497	0.0737774330478973	0.178083459081131	-5.10968830411714	Yes
WP_003515387.1	-2.48545330357143	23.6656627295918	-1.87187324512015	0.074125890609428	0.178449526904661	-5.11373801793105	Yes
WP_003516096.1	0.474512767857146	28.3846205612245	1.87141418699894	0.0741920236931227	0.178449526904661	-5.11450430036086	No
WP_003517877.1	1.79931035714286	20.930330752551	1.87134339497289	0.074202226748622	0.178449526904661	-5.11462245769486	No
WP_011837932.1	0.608583928571427	27.4561339413265	1.87038491365373	0.0743404903879328	0.178562942598466	-5.11622191566715	No
WP_003517085.1	0.635442053571431	28.8321547767857	1.8691224111181	0.0745229525632642	0.178669581438727	-5.11832779378053	No
WP_003511872.1	1.28576678571429	20.5173600255102	1.868816637809	0.0745672028657544	0.178669581438727	-5.11883767327227	No
WP_003514814.1	1.72804008928572	21.7087363903061	1.86561876130301	0.0750313602498417	0.179562229657741	-5.12416650672715	No
WP_003517674.1	0.954323124999995	20.639385752551	1.86473133271332	0.0751606117458038	0.179652193928994	-5.12564410531045	No
WP_003513575.1	-1.86703875000001	26.0442457142857	-1.86405593211885	0.0752591118511667	0.179668525247609	-5.12676832558026	No
WP_003519441.1	1.07557830357143	20.0037457015306	1.85807162512692	0.0761367807811283	0.181542688967167	-5.1367163215465	Yes
WP_003518709.1	-2.83545767857143	23.3006590178571	-1.85668952444313	0.076340743419472	0.18180784581065	-5.139010521117	No
WP_003517525.1	1.54860401785714	26.6874441836735	1.85401915950235	0.0767361673111638	0.182527776613933	-5.14343961077739	No
WP_003515503.1	4.23921839285714	21.7276498341837	1.8472674288203	0.0777439061273192	0.184700673950964	-5.15461720038255	No
WP_003519280.1	2.62261651785714	20.401357244898	1.84559861851314	0.0779947515853925	0.185072291897541	-5.15737531826174	Yes
WP_003518263.1	-1.26486633928571	20.2491502168367	-1.84306956849103	0.0783762426795101	0.185752642868005	-5.16155169479202	No
WP_003514386.1	-1.81525464285714	20.3286464158163	-1.83906086394186	0.0789842487196871	0.186958937234284	-5.1681628692064	No
WP_003512224.1	-3.92765294642857	22.9272660714286	-1.83845825987926	0.0790759994730723	0.186958937234284	-5.16915576877916	No
WP_003512064.1	0.370618214285713	29.1479002678571	1.8361164707736	0.0794334318109026	0.187577742589601	-5.17301201126895	No
WP_003511688.1	0.412579910714285	28.7198610586735	1.83465940783853	0.0796565328528616	0.187878224297965	-5.17540953654755	No
WP_003512222.1	-1.88111169642857	25.268289744898	-1.82864145096981	0.080583748595293	0.189836715440834	-5.18529687862986	No
WP_003515817.1	0.912888035714289	19.9099647831633	1.82692794288667	0.0808494612983528	0.190219366276124	-5.18810772926638	No
WP_003516423.1	-1.33894571428571	20.5372220918367	-1.82634338756505	0.0809402813644325	0.190219366276124	-5.1890661914248	No
WP_003513250.1	-2.12447464285714	21.9853004209184	-1.81467447170077	0.0827718009750287	0.194290694504259	-5.20815142177146	Yes
WP_003514804.1	-1.33153660714286	22.8162382270408	-1.80999045400228	0.0835170071900448	0.195588067733504	-5.21578683799422	No
WP_003515879.1	-0.539924821428578	30.9446165688776	-1.80939604855291	0.0836119875974577	0.195588067733504	-5.2167547274643	No
